"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.666666666667";"3.0";"ipod";"NULL";89122;NA
"184122";-1;478;6;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"16508.4";252031;145
"38060";0;2551;3;"0.444444444444";0,466666666667;"0.857142857143";"14.0";"iphone";"10157.5";59243;147
"18758";0;6020;7;"0.666666666667";0,666666666667;"0.622222222222";"45.0";"iphone";"17758.6666667";125243;147
"18789";0;13481;12;"0.555555555556";0,555555555556;"0.398148148148";"108.0";"iphone";"16677.9090909";202674;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"NULL";53724;NA
"181429";0;411;1;"0.2";0,2;"1.0";"4.0";"ipad";"NULL";181841;145
"99010";0;6386;8;"0.555555555556";0,666666666667;"0.695652173913";"23.0";"iphone";"8064.85714286";155468;146
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"ipad";"NULL";133435;NA
"87245";0;1482;5;"0.333333333333";0,333333333333;"1.0";"7.0";"iphone";"632.75";90095;146
"5465";0;3220;13;"0.444444444444";0,666666666667;"0.678571428571";"28.0";"ipad";"5691.0";73807;147
"20689";0;2978;4;"0.355555555556";0,355555555556;"0.541666666667";"24.0";"iphone";"22795.3333333";89015;147
"111093";-1;107;2;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"123.0";111201;146
"172790";0;2218;11;"0.444444444444";0,444444444444;"0.928571428571";"14.0";"iphone";"2678.0";199545;146
"56621";-1;4;2;"0.133333333333";0,133333333333;"0.5";"2.0";"ipad";"91.0";56626;147
"22715";0;4866;4;"0.622222222222";0,888888888889;"0.736842105263";"38.0";"iphone";"16944.3333333";74901;147
"NULL";1;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"NULL";218607;NA
"49485";-1;8;2;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"32.0";49494;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.5";"2.0";"iphone";"NULL";186888;NA
"135552";0;591;3;"0.222222222222";0,222222222222;"1.0";"4.0";"iphone";"13651.0";162994;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";6291;NA
"168971";0;845;2;"0.288888888889";0,288888888889;"0.583333333333";"12.0";"ipad";"36.0";169853;146
"3964";0;3576;8;"0.333333333333";0,444444444444;"0.9";"10.0";"iphone";"2937.42857143";25939;147
"14074";0;1874;3;"0.222222222222";0,222222222222;"0.333333333333";"15.0";"ipad";"20016.0";40862;147
"5201";-1;5;2;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"4316.0";5207;147
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.666666666667";"3.0";"ipad";"NULL";35546;NA
"138840";0;1464;4;"0.266666666667";0,266666666667;"0.833333333333";"6.0";"iphone";"1029.0";141511;146
"112885";-1;33;1;"0.133333333333";0,288888888889;"NULL";"NULL";"ipad";"NULL";112919;146
"90266";0;1346;3;"0.222222222222";0,222222222222;"0.666666666667";"3.0";"iphone";"19741.5";98694;146
"195127";0;1550;2;"0.444444444444";0,444444444444;"0.526315789474";"19.0";"iphone";"16874.0";196678;145
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"NULL";46170;NA
"NULL";0;0;1;"0.333333333333";0,333333333333;"0.444444444444";"18.0";"ipad";"NULL";203069;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";66812;NA
"183707";-1;615;2;"0.177777777778";0,177777777778;"0.2";"5.0";"ipad";"713.0";184323;145
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";151834;NA
"86389";0;273;2;"0.177777777778";0,177777777778;"0.75";"4.0";"iphone";"32920.0";86663;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";17062;NA
"197541";0;1779;4;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"3181.0";207295;145
"NULL";0;0;1;"0.177777777778";0,177777777778;"1.0";"4.0";"ipad";"NULL";215289;NA
"NULL";1;0;1;"0.288888888889";0,288888888889;"0.8";"10.0";"ipad";"NULL";172116;NA
"204640";0;4877;5;"0.622222222222";0,622222222222;"0.638888888889";"36.0";"ipad";"1722.75";209666;145
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";220903;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";104245;NA
"17622";0;4737;15;"0.4";0,555555555556;"0.736842105263";"19.0";"iphone";"3141.14285714";61630;147
"NULL";0;0;1;"0.266666666667";0,266666666667;"1.0";"5.0";"iphone";"NULL";170777;NA
"7465";1;6102;16;"0.444444444444";0,444444444444;"0.384615384615";"39.0";"iphone";"12094.0";189021;147
"6645";0;0;2;"0.2";0,2;"0.75";"4.0";"ipad";"60.0";6646;147
"31688";0;2753;7;"0.444444444444";0,511111111111;"0.535714285714";"28.0";"iphone";"15179.5";122787;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";171241;NA
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";255334;NA
"52631";0;8659;9;"0.666666666667";0,755555555556;"0.444444444444";"45.0";"iphone";"21694.375";228225;147
"90594";-1;820;4;"0.133333333333";0,133333333333;"0.4";"5.0";"iphone";"10072.6666667";119008;146
"110376";0;4288;4;"0.533333333333";0,533333333333;"0.5";"42.0";"iphone";"3885.0";117075;146
"7488";1;6750;12;"0.666666666667";0,666666666667;"0.606060606061";"33.0";"ipod";"10029.0909091";118704;147
"NULL";0;0;1;"0.266666666667";0,266666666667;"1.0";"6.0";"ipad";"NULL";243562;NA
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.4";"5.0";"iphone";"NULL";105045;NA
"69101";0;5757;9;"0.4";0,511111111111;"0.8";"25.0";"iphone";"5767.375";115242;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";126788;NA
"42723";0;60;2;"0.177777777778";0,177777777778;"0.6";"5.0";"iphone";"1539.0";42784;147
"2462";0;168;2;"0.155555555556";0,444444444444;"1.0";"2.0";"iphone";"6141.0";8680;147
"75716";0;702;1;"0.266666666667";0,4;"0.833333333333";"6.0";"iphone";"NULL";76419;147
"140856";0;149;2;"0.288888888889";0,288888888889;"1.0";"7.0";"iphone";"694.0";141006;146
"132361";0;2535;11;"0.444444444444";0,444444444444;"0.789473684211";"19.0";"ipad";"9734.9";229673;146
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"ipad";"NULL";252826;NA
"15633";0;9279;6;"0.555555555556";0,733333333333;"0.448275862069";"29.0";"iphone";"10030.6";66104;147
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.5";"4.0";"ipad";"NULL";60371;NA
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.666666666667";"3.0";"ipad";"NULL";187543;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";199923;NA
"14340";0;2949;11;"0.333333333333";0,355555555556;"0.5";"14.0";"ipad";"7731.1";92515;147
"229157";-1;1372;1;"0.155555555556";0,155555555556;"0.0909090909091";"11.0";"ipad";"NULL";230530;145
"45348";-1;88;2;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"38200.0";45437;147
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";81504;NA
"254343";-1;4;2;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"110.0";254348;145
"NULL";0;0;1;"0.266666666667";0,266666666667;"0.714285714286";"7.0";"ipad";"NULL";80197;NA
"48178";0;2668;3;"0.222222222222";0,222222222222;"0.692307692308";"13.0";"iphone";"86174.0";222307;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"NULL";10700;NA
"42477";0;1062;2;"0.222222222222";0,222222222222;"0.6";"5.0";"iphone";"172926.0";215756;147
"NULL";0;0;1;"0.444444444444";0,444444444444;"0.705882352941";"17.0";"ipad";"NULL";81108;NA
"83592";0;326;3;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"303.5";83937;147
"NULL";-1;0;1;"0.177777777778";0,177777777778;"0.125";"8.0";"ipad";"NULL";249370;NA
"1392";0;6676;8;"0.4";0,444444444444;"0.272727272727";"44.0";"ipad";"20653.5714286";146030;147
"6202";0;1700;3;"0.444444444444";0,444444444444;"0.916666666667";"12.0";"ipad";"46785.5";99840;147
"17978";0;5799;18;"0.4";0,4;"0.487804878049";"41.0";"ipod";"5878.47058824";117916;147
"78824";-1;0;2;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"74.0";78825;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.5";"6.0";"ipad";"NULL";186575;NA
"15162";0;612;1;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"NULL";15775;147
"198285";0;1843;2;"0.311111111111";0,311111111111;"0.9";"10.0";"iphone";"3167.0";202385;145
"6784";0;1901;3;"0.4";0,4;"0.8125";"16.0";"iphone";"35076.5";77406;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";97212;NA
"51012";0;3102;9;"0.333333333333";0,444444444444;"0.6";"20.0";"iphone";"23275.625";237455;147
"1486";0;8182;7;"0.822222222222";0,888888888889;"0.54347826087";"46.0";"iphone";"32560.6666667";198901;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"iphone";"NULL";194786;NA
"NULL";0;0;1;"0.155555555556";0,155555555556;"0.5";"4.0";"iphone";"NULL";80689;NA
"194116";0;1913;3;"0.333333333333";0,333333333333;"1.0";"7.0";"ipad";"1166.0";196046;145
"16797";0;689;2;"0.266666666667";0,888888888889;"1.0";"6.0";"iphone";"17276.0";17487;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";144217;NA
"254634";0;567;1;"0.288888888889";0,288888888889;"0.714285714286";"7.0";"iphone";"NULL";255202;145
"101888";0;400;3;"0.4";0,4;"0.714285714286";"21.0";"iphone";"464.0";102691;146
"8099";0;2796;5;"0.466666666667";0,555555555556;"0.764705882353";"17.0";"iphone";"6348.0";34216;147
"115615";0;2587;2;"0.4";0,4;"0.41935483871";"31.0";"ipad";"68205.0";118203;146
"39485";1;3140;4;"0.444444444444";0,888888888889;"0.393442622951";"61.0";"iphone";"4775.33333333";51736;147
"187387";0;873;3;"0.333333333333";0,333333333333;"0.7";"10.0";"iphone";"25949.5";188261;145
"137274";0;10347;6;"0.555555555556";0,555555555556;"0.484848484848";"33.0";"iphone";"18943.8";208832;146
"137476";0;504;2;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"531.0";137981;146
"2118";-1;899;3;"0.133333333333";0,133333333333;"0.0833333333333";"12.0";"iphone";"38300.0";79147;147
"46159";1;2750;4;"0.222222222222";0,222222222222;"0.571428571429";"7.0";"ipad";"60298.3333333";207720;147
"242926";-1;130;1;"0.133333333333";0,155555555556;"1.0";"1.0";"ipad";"NULL";243057;145
"123700";0;8461;4;"0.333333333333";0,333333333333;"0.5";"10.0";"ipad";"17703.0";176787;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";16063;NA
"838";0;4918;6;"0.422222222222";0,666666666667;"0.606060606061";"33.0";"iphone";"9517.6";48338;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.333333333333";"6.0";"ipad";"NULL";77592;NA
"58789";0;2058;6;"0.333333333333";0,333333333333;"0.347826086957";"23.0";"iphone";"9181.8";105119;147
"39879";0;3061;9;"0.444444444444";0,444444444444;"0.705882352941";"17.0";"iphone";"1511.25";52556;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";25008;NA
"NULL";0;0;1;"0.288888888889";0,288888888889;"0.666666666667";"15.0";"iphone";"NULL";222380;NA
"83062";0;874;2;"0.288888888889";0,288888888889;"0.7";"10.0";"ipod";"94259.0";177621;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"2.0";"ipad";"NULL";83554;NA
"9204";0;15357;24;"0.577777777778";0,666666666667;"0.4";"50.0";"ipod";"10343.2608696";247812;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";38832;NA
"9083";0;351;1;"0.155555555556";0,688888888889;"1.0";"2.0";"iphone";"NULL";9435;147
"22148";0;986;1;"0.222222222222";0,4;"1.0";"3.0";"ipad";"NULL";23135;147
"6844";0;1222;3;"0.177777777778";0,177777777778;"0.5";"8.0";"iphone";"4363.0";25052;147
"29795";0;2722;8;"0.377777777778";0,511111111111;"0.625";"16.0";"iphone";"24173.2857143";200074;147
"191875";0;4;2;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"38.0";191880;145
"6583";-1;2814;4;"0.444444444444";0,555555555556;"0.916666666667";"12.0";"ipad";"30402.6666667";97772;147
"199191";0;1165;8;"0.288888888889";0,288888888889;"0.666666666667";"9.0";"iphone";"2122.28571429";210523;145
"NULL";1;0;1;"0.222222222222";0,222222222222;"1.0";"2.0";"iphone";"NULL";32587;NA
"NULL";0;0;1;"0.511111111111";0,511111111111;"0.714285714286";"21.0";"iphone";"NULL";87868;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"NULL";194988;NA
"NULL";0;0;1;"0.4";0,4;"0.666666666667";"18.0";"ipad";"NULL";50545;NA
"125565";-1;44;2;"0.222222222222";0,222222222222;"0.666666666667";"3.0";"iphone";"142.0";125610;146
"109341";-1;8;2;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"670.0";109350;146
"NULL";1;0;1;"0.288888888889";0,288888888889;"0.777777777778";"9.0";"iphone";"NULL";210486;NA
"99184";0;337;3;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"40816.0";133422;146
"7426";1;5212;13;"0.333333333333";0,333333333333;"0.5";"6.0";"ipad";"20637.8333333";255141;147
"17041";0;3394;7;"0.444444444444";0,666666666667;"0.818181818182";"22.0";"iphone";"13768.5";99693;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"NULL";17209;NA
"77903";0;4821;6;"0.444444444444";0,444444444444;"0.666666666667";"18.0";"ipod";"17651.6";166265;147
"190450";0;12326;3;"0.444444444444";0,444444444444;"0.65";"20.0";"ipad";"7017.0";204606;145
"108251";-1;394;1;"0.177777777778";0,266666666667;"0.75";"4.0";"iphone";"NULL";108646;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.333333333333";"3.0";"iphone";"NULL";101107;NA
"111576";-1;314;1;"0.155555555556";0,155555555556;"0.5";"2.0";"iphone";"NULL";111891;146
"26967";0;7614;6;"0.444444444444";0,533333333333;"0.464285714286";"28.0";"ipod";"33465.8";196867;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"NULL";91367;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";113751;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";10342;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"2.0";"iphone";"NULL";30806;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"2.0";"iphone";"NULL";249297;NA
"89285";-1;347;2;"0.177777777778";0,177777777778;"NULL";"NULL";"ipad";"374.0";89633;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";31608;NA
"238830";-1;57;2;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"2185.0";238888;145
"113455";0;5290;7;"0.4";0,4;"0.36170212766";"47.0";"ipad";"17303.5";209057;146
"164325";-1;915;2;"0.155555555556";0,155555555556;"0.1";"10.0";"ipad";"7489.0";165241;146
"135718";-1;37;2;"0.133333333333";0,133333333333;"NULL";"NULL";"ipod";"39.0";135774;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";182448;NA
"139059";0;2625;4;"0.4";0,4;"1.0";"10.0";"iphone";"33311.6666667";205383;146
"NULL";0;0;4;"0.266666666667";0,266666666667;"0.444444444444";"9.0";"ipod";"2441.66666667";142942;NA
"113736";0;7459;4;"0.444444444444";0,444444444444;"0.423076923077";"26.0";"ipad";"26241.6666667";193116;146
"NULL";0;0;1;"0.266666666667";0,266666666667;"0.833333333333";"6.0";"iphone";"NULL";251455;NA
"9871";0;3391;3;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"85626.0";182314;147
"20469";-1;111;1;"0.133333333333";0,155555555556;"1.0";"1.0";"iphone";"NULL";20581;147
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.666666666667";"3.0";"ipad";"NULL";16304;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.5";"2.0";"iphone";"NULL";237411;NA
"99857";0;2323;3;"0.4";0,4;"0.761904761905";"21.0";"iphone";"49517.0";199872;146
"NULL";0;0;1;"0.4";0,4;"0.8125";"16.0";"ipod";"NULL";99450;NA
"169607";0;4344;11;"0.488888888889";0,488888888889;"0.65";"20.0";"iphone";"6594.8";228515;146
"32894";0;1690;7;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"29912.0";213005;147
"136267";0;1667;3;"0.355555555556";0,355555555556;"0.571428571429";"14.0";"ipod";"32880.5";190567;146
"68587";0;9080;6;"0.444444444444";0,666666666667;"0.733333333333";"15.0";"ipod";"16895.6";155201;147
"38220";1;6757;11;"0.222222222222";0,222222222222;"0.5";"4.0";"iphone";"20368.2";242147;147
"3934";0;1179;1;"0.333333333333";0,355555555556;"0.916666666667";"12.0";"ipod";"NULL";5114;147
"13984";0;1277;2;"0.333333333333";0,333333333333;"0.538461538462";"13.0";"iphone";"1396.0";15382;147
"11720";0;13371;12;"0.622222222222";0,888888888889;"0.455696202532";"79.0";"iphone";"9455.81818182";116326;147
"23536";0;2939;4;"0.444444444444";0,533333333333;"0.833333333333";"12.0";"ipad";"3421.33333333";36224;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"NULL";258416;NA
"129328";-1;732;5;"0.155555555556";0,222222222222;"0.285714285714";"7.0";"ipad";"20926.25";213235;146
"101727";0;3992;8;"0.555555555556";0,555555555556;"0.727272727273";"22.0";"iphone";"22459.1428571";200808;146
"171737";-1;642;2;"0.155555555556";0,155555555556;"0.142857142857";"7.0";"ipad";"58027.0";230009;146
"70350";0;5388;7;"0.555555555556";0,555555555556;"0.4";"50.0";"iphone";"11666.0";134894;147
"99126";0;1121;3;"0.444444444444";0,444444444444;"0.75";"16.0";"iphone";"10919.5";100829;146
"68965";0;9913;8;"0.444444444444";0,488888888889;"0.457142857143";"70.0";"iphone";"22538.0";228136;147
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.5";"4.0";"iphone";"NULL";236780;NA
"138070";0;60;2;"0.288888888889";0,288888888889;"0.9";"10.0";"ipad";"836.0";138131;146
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"ipad";"NULL";127810;NA
"83150";0;16045;15;"0.666666666667";0,666666666667;"0.323943661972";"71.0";"ipod";"8287.92857143";199655;147
"256148";0;234;3;"0.177777777778";0,177777777778;"1.0";"3.0";"iphone";"168.0";256445;145
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.111111111111";"9.0";"ipad";"NULL";211488;NA
"NULL";0;0;1;"0.288888888889";0,288888888889;"0.583333333333";"12.0";"ipod";"NULL";177376;NA
"185845";0;6146;11;"0.666666666667";0,666666666667;"0.777777777778";"27.0";"ipod";"8236.3";230298;145
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"ipad";"NULL";149521;NA
"4491";0;706;2;"0.222222222222";0,288888888889;"1.0";"3.0";"iphone";"854.0";5716;147
"214500";0;2330;2;"0.4";0,4;"0.394736842105";"38.0";"iphone";"19.0";216850;145
"132801";0;1180;4;"0.222222222222";0,222222222222;"0.5";"6.0";"iphone";"50600.0";198314;146
"2466";0;1402;2;"0.222222222222";0,444444444444;"0.571428571429";"7.0";"ipad";"60670.0";63878;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"NULL";"NULL";"iphone";"NULL";250054;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";177397;NA
"754";0;2441;4;"0.333333333333";0,333333333333;"0.454545454545";"22.0";"ipad";"66168.3333333";199690;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";133041;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"NULL";215669;NA
"168372";-1;764;6;"0.133333333333";0,133333333333;"0.333333333333";"6.0";"ipad";"15723.8";172166;146
"107850";0;4481;14;"0.333333333333";0,333333333333;"0.392857142857";"28.0";"iphone";"2872.53846154";224457;146
"67734";0;329;1;"0.155555555556";0,444444444444;"1.0";"2.0";"iphone";"NULL";68064;147
"4331";0;38;2;"0.177777777778";0,222222222222;"0.5";"4.0";"ipad";"1277.0";4370;147
"164174";0;6842;7;"0.488888888889";0,488888888889;"0.410256410256";"39.0";"ipod";"15069.3333333";205664;146
"NULL";0;0;1;"0.4";0,4;"0.818181818182";"11.0";"ipad";"NULL";120843;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";94333;NA
"19284";0;7451;10;"0.622222222222";0,666666666667;"0.59375";"32.0";"ipad";"11806.3333333";125664;147
"136312";0;1190;4;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"435.666666667";137567;146
"34158";-1;82;1;"0.133333333333";0,155555555556;"NULL";"NULL";"iphone";"NULL";34241;147
"70085";-1;59;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";70145;147
"190226";1;581;3;"0.222222222222";0,222222222222;"0.5";"4.0";"iphone";"3037.0";192312;145
"31772";0;4649;11;"0.4";0,4;"0.866666666667";"15.0";"ipad";"14004.0";185948;147
"54961";0;2403;5;"0.333333333333";0,333333333333;"0.772727272727";"22.0";"ipad";"26029.75";137677;147
"84973";1;3744;5;"0.222222222222";0,222222222222;"0.714285714286";"7.0";"iphone";"52739.5";251760;147
"82199";0;7070;12;"0.4";0,4;"0.5";"52.0";"iphone";"10812.7272727";202693;147
"22396";-1;323;5;"0.133333333333";0,133333333333;"0.5";"2.0";"ipad";"22017.25";110467;147
"36760";0;461;1;"0.177777777778";0,333333333333;"0.5";"4.0";"iphone";"NULL";37222;147
"36384";0;2618;6;"0.288888888889";0,288888888889;"0.636363636364";"22.0";"ipad";"33482.8";204704;147
"NULL";0;0;1;"0.355555555556";0,355555555556;"0.8";"15.0";"iphone";"NULL";38415;NA
"129819";0;556;3;"0.177777777778";0,933333333333;"1.0";"3.0";"iphone";"170.0";130415;146
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";254959;NA
"17548";-1;554;2;"0.155555555556";0,155555555556;"0.0909090909091";"22.0";"ipad";"583.0";18103;147
"NULL";0;0;1;"0.666666666667";0,666666666667;"0.76";"25.0";"ipad";"NULL";68050;NA
"NULL";0;0;1;"0.155555555556";0,155555555556;"0.666666666667";"3.0";"iphone";"NULL";212111;NA
"144526";0;2441;4;"0.4";0,4;"0.571428571429";"21.0";"iphone";"27285.6666667";227913;146
"58430";0;4619;10;"0.444444444444";0,444444444444;"0.666666666667";"18.0";"iphone";"9721.55555556";127357;147
"11530";0;2220;2;"0.222222222222";0,222222222222;"0.375";"8.0";"ipod";"73533.0";85967;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";82086;NA
"NULL";0;0;1;"0.2";0,2;"0.666666666667";"6.0";"ipad";"NULL";40761;NA
"48042";-1;1733;3;"0.333333333333";0,444444444444;"0.727272727273";"11.0";"iphone";"4696.5";57840;147
"1759";0;1658;5;"0.288888888889";0,355555555556;"0.8";"10.0";"ipod";"19219.75";79024;147
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"ipad";"NULL";218564;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";201171;NA
"455";1;3376;6;"0.288888888889";0,288888888889;"0.266666666667";"30.0";"ipad";"50692.4";254624;147
